date,from,to,nonce,amount,currency,tx_hash
2021-06-01T13:59:12Z,0xA5189cb0149761A8346D64E384924b2394dFa595,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,19083.021805834148852846,yDAI+yUSDC+yUSDT+yTUSD,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0xFA712EE4788C042e2B7BB55E6cb8ec569C4530c1,,19083.021805834148852846,yDAI+yUSDC+yUSDT+yTUSD,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,0x0000000000000000000000000000000000000000,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,19083.021805834148852846,cvxyDAI+yUSDC+yUSDT+yTUSD,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0xd802a8351A76ED5eCd89A7502Ca615F2225A585d,,19083.021805834148852846,cvxyDAI+yUSDC+yUSDT+yTUSD,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T14:03:26Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,656,0,ETH,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x5fA5B62c8AF877CB37031e0a3B2f34A78e3C56A6,0x789685963DF287337759A9FaB65d8c645a3B4cba,,52660.361350317660236909,LUSD3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x789685963DF287337759A9FaB65d8c645a3B4cba,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,52660.361350317660236909,LUSD3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0xEb31DA939878d1d780fDBCc244531c0FB80A2cF3,0x9B8519A9a00100720CCdC8a120fBeD319cA47a14,,36.359126984068317036,LQTY,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x9B8519A9a00100720CCdC8a120fBeD319cA47a14,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,77.3706313274747977,LQTY,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x9B8519A9a00100720CCdC8a120fBeD319cA47a14,,52660.361350317660236909,LUSD3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x9B8519A9a00100720CCdC8a120fBeD319cA47a14,0xEb31DA939878d1d780fDBCc244531c0FB80A2cF3,,52660.361350317660236909,LUSD3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x0000000000000000000000000000000000000000,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,52660.361350317660236909,LUSD3CRV-f-gauge,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x06D972728A9d05CA6F27EDc01e20b50A60b1Deed,,77.3706313274747977,LQTY,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x0000000000000000000000000000000000000000,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,52660.361350317660236909,cvxLUSD3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0x2ad92A7aE036a038ff02B96c88de868ddf3f8190,,52660.361350317660236909,cvxLUSD3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0xB4AdA607B9d6b2c9Ee07A275e9616B84AC560139,0x8c312B63Bc4000f61E1C4df4868A3A1f09b31A73,,0.002907390531493005,FRAX3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x8c312B63Bc4000f61E1C4df4868A3A1f09b31A73,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,0.002907390531493005,FRAX3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0xBBbAf1adf4d39B2843928CCa1E65564e5ce99ccC,0x72E158d38dbd50A483501c24f792bDAAA3e7D55C,,212.719927828581311039,FXS,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x72E158d38dbd50A483501c24f792bDAAA3e7D55C,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,6.703747732719421885,FXS,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x72E158d38dbd50A483501c24f792bDAAA3e7D55C,,0.002907390531493005,FRAX3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x72E158d38dbd50A483501c24f792bDAAA3e7D55C,0xBBbAf1adf4d39B2843928CCa1E65564e5ce99ccC,,0.002907390531493005,FRAX3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x0000000000000000000000000000000000000000,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,0.002907390531493005,FRAX3CRV-f-gauge,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x10a63847e6cdD2b07e0a22D1f30eB037a72eB790,,6.703747732719421885,FXS,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0x0000000000000000000000000000000000000000,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,0.002907390531493005,cvxFRAX3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0xB900EF131301B307dB5eFcbed9DBb50A3e209B2e,,0.002907390531493005,cvxFRAX3CRV-f,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:05:17Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,657,0,ETH,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,0x270101459e9A38Db38Ba4Cb8718FfA31953A9Af3,,1934.248912245920341725,TUSD3CRV-f,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,0x270101459e9A38Db38Ba4Cb8718FfA31953A9Af3,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,1934.248912245920341725,TUSD3CRV-f,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x359FD5d6417aE3D8D6497d9B2e7A890798262BA4,,1934.248912245920341725,TUSD3CRV-f,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,0x0000000000000000000000000000000000000000,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,1934.248912245920341725,TUSD3CRV-f-gauge,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,0x0000000000000000000000000000000000000000,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,1934.248912245920341725,cvxTUSD3CRV-f,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0x308b48F037AAa75406426dACFACA864ebd88eDbA,,1934.248912245920341725,cvxTUSD3CRV-f,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T16:51:06Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,658,0,ETH,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,2.508470212396293409,yvUNI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x0000000000000000000000000000000000000000,,2.508470212396293409,yvUNI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0x2F194Da57aa855CAa02Ea3Ab991fa5d38178B9e6,ychad.eth,,2.538507804906040201,UNI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,4.627071120358016409,UNI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,18.830507778545054902,yvUNI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x0000000000000000000000000000000000000000,,18.830507778545054902,yvUNI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,ychad.eth,,18.837843642495438507,UNI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,18.837843642495438507,UNI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,16.112156002569322205,yvSUSHI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x0000000000000000000000000000000000000000,,16.112156002569322205,yvSUSHI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0xb32747B4045479B77a8b8Eb44029ba12580214F8,ychad.eth,,16.187332514657556534,SUSHI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,16.187332514657556534,SUSHI,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,236.840401050531739151,yvOCEAN,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x0000000000000000000000000000000000000000,,236.840401050531739151,yvOCEAN,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0x1133b2E2F51becCF25b2f8d0cA48c1d93DD5ab12,ychad.eth,,257.278138919179628232,OCEAN,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,257.278138919179628232,OCEAN,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,19041.864237439859845845,yvHEGIC,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x0000000000000000000000000000000000000000,,19041.864237439859845845,yvHEGIC,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0xe11ba472F74869176652C35D30dB89854b5ae84D,ychad.eth,,19251.060217865274390088,HEGIC,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,19252.301749164302257484,HEGIC,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,1411.877965765214613172,yv1INCH,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x0000000000000000000000000000000000000000,,1411.877965765214613172,yv1INCH,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,ychad.eth,,1449.881858545178209797,1INCH,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,1449.881858545178209797,1INCH,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,8.56528492,yvWBTC,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x0000000000000000000000000000000000000000,,8.56528492,yvWBTC,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,0xA696a63cc78DfFa1a63E9E50587C197387FF6C7E,ychad.eth,,8.62336082,WBTC,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,8.64933675,WBTC,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T18:17:33Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,659,0,ETH,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,48620.110143550607529173,3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,10107.407737064465071236,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,ychad.eth,0x9cA85572E6A3EbF24dEDd195623F188735A5179f,,48620.110143550607529173,3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0x0000000000000000000000000000000000000000,ychad.eth,,44367.781977097332132024,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,ychad.eth,0xD152f549545093347A162Dce210e7293f1452150,,237712.898607602927665152,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,wentokyo.eth,,18686.2706367478628352,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,yfi.milkyklim.eth,,18686.2706367478628352,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0x9b0312639d7b33eA4c8F2A6CFF970736e717FCa1,,18686.2706367478628352,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0x1138DA90Fb90cEaded062ba8d22324A6737182c7,,18686.2706367478628352,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0x05f9E07AFCcD4ea69310e316f4c5Ef81Ed3ED9c8,,13080.29975018931748864,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,lucho.eth,,13080.29975018931748864,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,x48114.eth,,13080.29975018931748864,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0xc96004A52dc20BE8CD322c22F0E06210628D0aC2,,9343.583796044855508992,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0xbA6630049Ce9Daa20b4d99fd6f6F1032B3B0026D,,4484.776709246834704384,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,oniichan.eth,,4484.776709246834704384,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0xf3B2cDBF23A7F42BEDa882cb477FD8a7103186d7,,9343.583796044855508992,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0xCdAA49f08e612357347b25F323529444Fc1EBC66,,9343.583796044855508992,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0x3F37a30cEa56C5d199cEB4250354FDCd84805538,,9343.583796044855508992,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,vany365.eth,,1793.910683698733776896,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0x19047FAad4E7E0F118FcF1d6b0F2118d4FDa3893,,8222.38961873314643968,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0xf1AB0e37475F949b16D70f09ceF672A54019B053,,4484.776709246834704384,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0x5b607d28180F7260c6726048E909CB8f1A271CE0,,3475.701949666296856576,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0x7F021632F3741e1b22126ecB7F100046Cc9038DF,,10763.464102192403709952,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0x14fEE59eAF210DA119926850036A2791a3674A2a,,9418.031089418352197632,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0xE18B7aE9ABbeDad231AD23D10baf6a4365AfC8fA,,9343.583796044855508992,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0x071243c8f33A3e7c15499a8E51fF852DbaF05854,,10464.777973356562481152,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,lex-node.eth,,2898.062709515304828928,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0x25F8787A42b06Ce8CFCA2dF4a169a220147b5eFc,,9342.686840703006277632,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0xc40feB7D8761e3680751Ab2768480B50bA2B937C,,2690.866025548100927488,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T18:17:33Z,0xD152f549545093347A162Dce210e7293f1452150,0x3A25A0a0c83c535f33ac74263e8D99CbF431E2C3,,4484.776709246834704384,y3Crv,0xab20db7cea64bf6c3dcb1a934c9b4911da0f68385e489062a2f2435410be3115
2021-06-01T19:55:37Z,0x5f0845101857d2A91627478e302357860b1598a1,ychad.eth,,60000,USDC,0x9fc10444cfd694b62d4925f6e85471164d36d4b985098c4f123e328ffd12ea21
2021-06-01T20:44:04Z,0x5f0845101857d2A91627478e302357860b1598a1,ychad.eth,,130425.498323837685522014,CRV,0xa275081e4710db64ece1461a6921fa0a261f1863911452d54c724d17e54e19a5
2021-06-02T02:02:54Z,ychad.eth,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,660,0,ETH,0xbcf9e03f84a5afdfd2fe9e166e08d08d84761e6326a7f0684836d58632ae1c09
2021-06-02T02:02:54Z,ychad.eth,0xAd47F4dF45DfB752B284DFe4e9Ca85c01e20eAAD,,60000,USDC,0xbcf9e03f84a5afdfd2fe9e166e08d08d84761e6326a7f0684836d58632ae1c09
2021-06-02T02:08:48Z,0x1bD435F3C054b6e901B7b108a0ab7617C808677b,ychad.eth,,29378.847907270310583151,CRV,0xcdc14f858170a7337f8bbdb4d1a45beb862aef73d4676168d3b38e67a5cb3ac7
2021-06-02T02:11:16Z,0x5f0845101857d2A91627478e302357860b1598a1,ychad.eth,,121574.879233290656829838,CRV,0x4e6c801b10f0b1c972cfd7885ecbe202840404c17accf4ccdc19de10828a8c6d
2021-06-02T04:08:35Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,661,0,ETH,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,77370.425785140069808721,cDAI+cUSDC,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,0x0000000000000000000000000000000000000000,ychad.eth,,77059.717629761112958331,yvCurve-Compound,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,ychad.eth,0xD6Ea40597Be05c201845c0bFd2e96A60bACde267,,77370.425785140069808721,cDAI+cUSDC,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,68431.703146149486303697,dusd3CRV,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,0x0000000000000000000000000000000000000000,ychad.eth,,67814.142872817511748491,yvCurve-DUSD,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,ychad.eth,0x30FCf7c6cDfC46eC237783D94Fc78553E79d4E9C,,68431.703146149486303697,dusd3CRV,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,542767.768788563453080178,gusd3CRV,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,0x0000000000000000000000000000000000000000,ychad.eth,,540194.013411127038139361,yvCurve-GUSD,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,ychad.eth,0x2a38B9B0201Ca39B17B460eD2f11e4929559071E,,542767.768788563453080178,gusd3CRV,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,38346.67008532572081392,musd3CRV,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,0x0000000000000000000000000000000000000000,ychad.eth,,38188.156490646443173381,yvCurve-mUSD,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,ychad.eth,0x8cc94ccd0f3841a468184aCA3Cc478D2148E1757,,38346.67008532572081392,musd3CRV,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,47531.003759291476364144,saCRV,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,0x0000000000000000000000000000000000000000,ychad.eth,,46974.746103317003471777,yvCurve-sAave,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,ychad.eth,0xb4D1Be44BfF40ad6e506edf43156577a3f8672eC,,47531.003759291476364144,saCRV,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
2021-06-02T04:08:35Z,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,263660.199437799587209801,crvPlain3andSUSD,0x51f3b5d6b88f235cf0e5d69869d9cb59c72466f42fd73e2487eaf94ba0986958
